BroadcastExchangeExec,ARRAY:BINARY:BOOLEAN:BYTE:CALENDAR:DATE:DAY_TIME:DECIMAL:DOUBLE:FLOAT:INTEGER:LONG:MAP:SHORT:STRING:STRUCT:TIMESTAMP:YEAR_MONTH;ARRAY:BINARY:BOOLEAN:BYTE:CALENDAR:DATE:DAY_TIME:DECIMAL:DOUBLE:FLOAT:INTEGER:LONG:MAP:SHORT:STRING:STRUCT:TIMESTAMP:YEAR_MONTH
ObjectHashAggregateExec,ARRAY:BINARY:BOOLEAN:BYTE:CALENDAR:DATE:DAY_TIME:DECIMAL:DOUBLE:FLOAT:INTEGER:LONG:MAP:NULL:SHORT:STRING:STRUCT:TIMESTAMP:YEAR_MONTH;BINARY:BOOLEAN:BYTE:DATE:DAY_TIME:DECIMAL:DOUBLE:FLOAT:INTEGER:LONG:SHORT:STRING:STRUCT:TIMESTAMP:YEAR_MONTH
FileSourceScanExec:parquet,ARRAY:BINARY:BOOLEAN:BYTE:CALENDAR:DATE:DAY_TIME:DECIMAL:DOUBLE:FLOAT:INTEGER:LONG:MAP:NULL:SHORT:STRING:STRUCT:TIMESTAMP:YEAR_MONTH
FileSourceScanExec:json,ARRAY:BINARY:BOOLEAN:BYTE:CALENDAR:DATE:DAY_TIME:DECIMAL:DOUBLE:FLOAT:INTEGER:LONG:MAP:NULL:SHORT:STRING:STRUCT:TIMESTAMP:YEAR_MONTH
FileSourceScanExec:orc,ARRAY:BINARY:BOOLEAN:BYTE:CALENDAR:DATE:DAY_TIME:DECIMAL:DOUBLE:FLOAT:INTEGER:LONG:MAP:NULL:SHORT:STRING:STRUCT:TIMESTAMP:YEAR_MONTH
SortExec,ARRAY:BINARY:BOOLEAN:BYTE:CALENDAR:DATE:DAY_TIME:DECIMAL:DOUBLE:FLOAT:INTEGER:LONG:MAP:SHORT:STRING:STRUCT:TIMESTAMP:YEAR_MONTH;ARRAY:BINARY:BOOLEAN:BYTE:CALENDAR:DATE:DAY_TIME:DECIMAL:DOUBLE:FLOAT:INTEGER:LONG:MAP:SHORT:STRING:STRUCT:TIMESTAMP:YEAR_MONTH
ExpandExec,BINARY:BOOLEAN:BYTE:DATE:DAY_TIME:DECIMAL:DOUBLE:FLOAT:INTEGER:LONG:SHORT:STRING:TIMESTAMP:YEAR_MONTH;BINARY:BOOLEAN:BYTE:DATE:DAY_TIME:DECIMAL:DOUBLE:FLOAT:INTEGER:LONG:SHORT:STRING:TIMESTAMP:YEAR_MONTH
WindowExec,BINARY:BOOLEAN:BYTE:DATE:DAY_TIME:DECIMAL:DOUBLE:FLOAT:INTEGER:LONG:SHORT:STRING:TIMESTAMP:YEAR_MONTH;BINARY:BOOLEAN:BYTE:DATE:DAY_TIME:DECIMAL:DOUBLE:FLOAT:INTEGER:LONG:SHORT:STRING:TIMESTAMP:YEAR_MONTH
ProjectExec,ARRAY:BINARY:BOOLEAN:BYTE:CALENDAR:DATE:DAY_TIME:DECIMAL:DOUBLE:FLOAT:INTEGER:LONG:MAP:NULL:SHORT:STRING:STRUCT:TIMESTAMP:YEAR_MONTH;ARRAY:BINARY:BOOLEAN:BYTE:CALENDAR:DATE:DAY_TIME:DECIMAL:DOUBLE:FLOAT:INTEGER:LONG:MAP:NULL:SHORT:STRING:STRUCT:TIMESTAMP:YEAR_MONTH
SortAggregateExec,ARRAY:BINARY:BOOLEAN:BYTE:CALENDAR:DATE:DAY_TIME:DECIMAL:DOUBLE:FLOAT:INTEGER:LONG:MAP:NULL:SHORT:STRING:STRUCT:TIMESTAMP:YEAR_MONTH;BINARY:BOOLEAN:BYTE:DATE:DAY_TIME:DECIMAL:DOUBLE:FLOAT:INTEGER:LONG:SHORT:STRING:STRUCT:TIMESTAMP:YEAR_MONTH
WindowGroupLimitExec,BINARY:BOOLEAN:BYTE:DATE:DAY_TIME:DECIMAL:DOUBLE:FLOAT:INTEGER:LONG:SHORT:STRING:TIMESTAMP:YEAR_MONTH;BINARY:BOOLEAN:BYTE:DATE:DAY_TIME:DECIMAL:DOUBLE:FLOAT:INTEGER:LONG:SHORT:STRING:TIMESTAMP:YEAR_MONTH
BatchScanExec,ARRAY:BINARY:BOOLEAN:BYTE:CALENDAR:DATE:DAY_TIME:DECIMAL:DOUBLE:FLOAT:INTEGER:LONG:MAP:NULL:SHORT:STRING:STRUCT:TIMESTAMP:YEAR_MONTH
HashAggregateExec,ARRAY:BINARY:BOOLEAN:BYTE:CALENDAR:DATE:DAY_TIME:DECIMAL:DOUBLE:FLOAT:INTEGER:LONG:MAP:NULL:SHORT:STRING:STRUCT:TIMESTAMP:YEAR_MONTH;BINARY:BOOLEAN:BYTE:DATE:DAY_TIME:DECIMAL:DOUBLE:FLOAT:INTEGER:LONG:SHORT:STRING:STRUCT:TIMESTAMP:YEAR_MONTH
FilterExec,ARRAY:BINARY:BOOLEAN:BYTE:CALENDAR:DATE:DAY_TIME:DECIMAL:DOUBLE:FLOAT:INTEGER:LONG:MAP:NULL:SHORT:STRING:STRUCT:TIMESTAMP:YEAR_MONTH;ARRAY:BINARY:BOOLEAN:BYTE:CALENDAR:DATE:DAY_TIME:DECIMAL:DOUBLE:FLOAT:INTEGER:LONG:MAP:NULL:SHORT:STRING:STRUCT:TIMESTAMP:YEAR_MONTH
UnionExec,ARRAY:BINARY:BOOLEAN:BYTE:CALENDAR:DATE:DAY_TIME:DECIMAL:DOUBLE:FLOAT:INTEGER:LONG:MAP:NULL:SHORT:STRING:STRUCT:TIMESTAMP:YEAR_MONTH;ARRAY:BINARY:BOOLEAN:BYTE:CALENDAR:DATE:DAY_TIME:DECIMAL:DOUBLE:FLOAT:INTEGER:LONG:MAP:NULL:SHORT:STRING:STRUCT:TIMESTAMP:YEAR_MONTH
ShuffleExchangeExec,ARRAY:BINARY:BOOLEAN:BYTE:CALENDAR:DATE:DAY_TIME:DECIMAL:DOUBLE:FLOAT:INTEGER:LONG:MAP:SHORT:STRING:STRUCT:TIMESTAMP:YEAR_MONTH;ARRAY:BINARY:BOOLEAN:BYTE:CALENDAR:DATE:DAY_TIME:DECIMAL:DOUBLE:FLOAT:INTEGER:LONG:MAP:SHORT:STRING:STRUCT:TIMESTAMP:YEAR_MONTH
ShuffledHashJoinExec,ARRAY:BINARY:BOOLEAN:BYTE:CALENDAR:DATE:DAY_TIME:DECIMAL:DOUBLE:FLOAT:INTEGER:LONG:MAP:SHORT:STRING:STRUCT:TIMESTAMP:YEAR_MONTH;ARRAY:BINARY:BOOLEAN:BYTE:CALENDAR:DATE:DAY_TIME:DECIMAL:DOUBLE:FLOAT:INTEGER:LONG:MAP:SHORT:STRING:STRUCT:TIMESTAMP:YEAR_MONTH;ARRAY:BINARY:BOOLEAN:BYTE:CALENDAR:DATE:DAY_TIME:DECIMAL:DOUBLE:FLOAT:INTEGER:LONG:MAP:SHORT:STRING:STRUCT:TIMESTAMP:YEAR_MONTH
SortMergeJoinExec,ARRAY:BINARY:BOOLEAN:BYTE:CALENDAR:DATE:DAY_TIME:DECIMAL:DOUBLE:FLOAT:INTEGER:LONG:MAP:SHORT:STRING:STRUCT:TIMESTAMP:YEAR_MONTH;ARRAY:BINARY:BOOLEAN:BYTE:CALENDAR:DATE:DAY_TIME:DECIMAL:DOUBLE:FLOAT:INTEGER:LONG:MAP:SHORT:STRING:STRUCT:TIMESTAMP:YEAR_MONTH;ARRAY:BINARY:BOOLEAN:BYTE:CALENDAR:DATE:DAY_TIME:DECIMAL:DOUBLE:FLOAT:INTEGER:LONG:MAP:SHORT:STRING:STRUCT:TIMESTAMP:YEAR_MONTH
CoalesceExec,ARRAY:BINARY:BOOLEAN:BYTE:CALENDAR:DATE:DAY_TIME:DECIMAL:DOUBLE:FLOAT:INTEGER:LONG:MAP:NULL:SHORT:STRING:STRUCT:TIMESTAMP:YEAR_MONTH;ARRAY:BINARY:BOOLEAN:BYTE:CALENDAR:DATE:DAY_TIME:DECIMAL:DOUBLE:FLOAT:INTEGER:LONG:MAP:NULL:SHORT:STRING:STRUCT:TIMESTAMP:YEAR_MONTH
SubqueryBroadcastExec,ARRAY:BINARY:BOOLEAN:BYTE:CALENDAR:DATE:DAY_TIME:DECIMAL:DOUBLE:FLOAT:INTEGER:LONG:MAP:NULL:SHORT:STRING:STRUCT:TIMESTAMP:YEAR_MONTH;ARRAY:BINARY:BOOLEAN:BYTE:CALENDAR:DATE:DAY_TIME:DECIMAL:DOUBLE:FLOAT:INTEGER:LONG:MAP:NULL:SHORT:STRING:STRUCT:TIMESTAMP:YEAR_MONTH
BroadcastHashJoinExec,ARRAY:BINARY:BOOLEAN:BYTE:CALENDAR:DATE:DAY_TIME:DECIMAL:DOUBLE:FLOAT:INTEGER:LONG:MAP:SHORT:STRING:STRUCT:TIMESTAMP:YEAR_MONTH;ARRAY:BINARY:BOOLEAN:BYTE:CALENDAR:DATE:DAY_TIME:DECIMAL:DOUBLE:FLOAT:INTEGER:LONG:MAP:SHORT:STRING:STRUCT:TIMESTAMP:YEAR_MONTH;ARRAY:BINARY:BOOLEAN:BYTE:CALENDAR:DATE:DAY_TIME:DECIMAL:DOUBLE:FLOAT:INTEGER:LONG:MAP:SHORT:STRING:STRUCT:TIMESTAMP:YEAR_MONTH
GenerateExec,ARRAY_ATOMIC:BINARY:BOOLEAN:BYTE:DATE:DAY_TIME:DECIMAL:DOUBLE:FLOAT:INTEGER:LONG:SHORT:STRING:TIMESTAMP:YEAR_MONTH;ARRAY_ATOMIC:BINARY:BOOLEAN:BYTE:DATE:DAY_TIME:DECIMAL:DOUBLE:FLOAT:INTEGER:LONG:SHORT:STRING:TIMESTAMP:YEAR_MONTH
TakeOrderedAndProjectExec,BINARY:BOOLEAN:BYTE:DATE:DAY_TIME:DECIMAL:DOUBLE:FLOAT:INTEGER:LONG:SHORT:STRING:TIMESTAMP:YEAR_MONTH;BINARY:BOOLEAN:BYTE:DATE:DAY_TIME:DECIMAL:DOUBLE:FLOAT:INTEGER:LONG:SHORT:STRING:TIMESTAMP:YEAR_MONTH
